Date,Time,Latitude,Longitude,Type,Depth,Magnitude
6/20/1981,12:31:48,-21.379,169.451,Earthquake,33,5.8
7/28/1981,3:03:22,-41.574,-73.204,Earthquake,43,5.5
8/26/1981,16:32:17,-5.343,151.476,Earthquake,74.2,5.7
9/13/1981,7:25:12,-60.843,-19.751,Earthquake,10,5.6
9/30/1981,11:53:26,37.5838333,-118.8645,Earthquake,3.126,5.9
10/17/1981,20:04:15,4.596,122.662,Earthquake,624.6,5.8
11/8/1981,21:56:11,61.809,153.666,Earthquake,33,5.6
11/29/1981,3:35:09,49.86,78.857,Nuclear Explosion,0,5.6
12/24/1981,6:01:07,-22.045,-176.377,Earthquake,159.4,5.5
1/11/1982,6:49:19,13.945,124.407,Earthquake,33,5.9
1/23/1982,17:37:30,31.696,82.246,Earthquake,33,6.5
2/20/1982,13:26:50,-10.861,166.015,Earthquake,36,6.8
3/19/1982,0:17:52,-2.802,138.811,Earthquake,48,5.5
4/8/1982,11:40:31,-20.614,-174.181,Earthquake,41,5.5
4/25/1982,10:04:22,-15.055,167.38,Earthquake,119,5.7
5/30/1982,1:25:12,-5.207,152.494,Earthquake,66.4,5.7
6/18/1982,3:04:06,-34.023,58.37,Earthquake,10,5.5
7/10/1982,12:04:40,-55.985,146.843,Earthquake,10,5.5
8/7/1982,20:56:23,-11.143,115.418,Earthquake,33,6.4
9/2/1982,15:58:54,-39.753,176.886,Earthquake,33,5.6
9/18/1982,21:20:12,-26.916,-176.373,Earthquake,50,5.6
10/4/1982,15:41:09,-31.971,-178.514,Earthquake,65.9,5.6
11/10/1982,21:20:46,-15.488,-175.955,Earthquake,33,5.8
11/27/1982,9:55:39,50.205,147.727,Earthquake,622.3,5.6
12/17/1982,21:15:02,-26.674,-176.152,Earthquake,33,5.6
12/21/1982,0:51:31,-23.589,-175.048,Earthquake,33,5.5
1/7/1983,6:23:12,-15.296,-177.9,Earthquake,48,5.8
1/22/1983,1:27:44,-6.672,103.027,Earthquake,40,6
2/4/1983,6:31:16,1.493,127.294,Earthquake,144,5.5
2/22/1983,9:36:47,16.356,-95.011,Earthquake,37,5.7
3/15/1983,11:27:43,-8.172,-79.997,Earthquake,33,5.5
3/30/1983,0:49:08,1.682,122.55,Earthquake,22.8,5.5
4/12/1983,12:07:55,-4.843,-78.103,Earthquake,104.2,7
4/27/1983,17:20:35,-21.137,-174.272,Earthquake,21,5.6
5/10/1983,11:02:36,-5.399,150.896,Earthquake,112.4,6.5
5/29/1983,22:01:50,40.696,139.367,Earthquake,36.4,5.6
6/18/1983,19:31:10,-8.228,156.357,Earthquake,9.3,5.5
7/2/1983,9:34:05,5.747,94.715,Earthquake,92.6,5.7
7/15/1983,10:45:39,5.488,126.502,Earthquake,49.4,5.7
8/5/1983,0:33:45,52.934,159.734,Earthquake,33,5.5
8/21/1983,8:34:46,3.742,126.617,Earthquake,45.8,5.9
9/9/1983,16:30:55,19.332,-155.122,Earthquake,9,5.5
9/27/1983,23:59:38,36.688,26.912,Earthquake,158.6,5.5
10/13/1983,12:22:15,24.457,-46.279,Earthquake,10,5.5
10/28/1983,14:06:07,44.058,-113.857,Earthquake,10,6.9
11/16/1983,16:13:00,19.43,-155.45,Earthquake,11,6.6
11/30/1983,2:56:47,41.79,142.772,Earthquake,56.9,6
12/15/1983,4:22:33,-33.099,-70.12,Earthquake,100.1,6.2
12/26/1983,4:37:05,-7.366,128.47,Earthquake,144.7,5.6
1/11/1984,18:40:30,-6.239,27.861,Earthquake,10,5.6
1/26/1984,17:54:09,-57.935,-25.087,Earthquake,33,5.5
2/16/1984,17:18:42,36.431,70.826,Earthquake,207.6,6.4
3/5/1984,3:33:51,8.147,123.762,Earthquake,649.1,7.3
3/20/1984,17:19:06,10.782,-42.261,Earthquake,10,5.5
4/2/1984,13:49:32,44.673,149.638,Earthquake,41.1,5.6
4/23/1984,21:26:39,36.431,70.75,Earthquake,208.5,5.5
5/4/1984,0:24:21,-55.514,146.555,Earthquake,10,5.6
5/21/1984,15:37:50,32.621,121.621,Earthquake,17.5,5.5
6/3/1984,1:44:15,-45.258,-75.711,Earthquake,33,5.5
6/22/1984,1:04:22,0.715,-30.41,Earthquake,10,5.6
7/4/1984,13:53:12,-12.924,166.621,Earthquake,126.3,5.6
7/23/1984,4:58:26,-30.421,-179.58,Earthquake,341.1,5.5
8/14/1984,1:02:08,61.84,-149.05,Earthquake,19,5.8
8/30/1984,12:28:40,54.113,-133.639,Earthquake,10,5.9
9/16/1984,22:26:39,-24.778,-175.766,Earthquake,33,5.5
9/22/1984,21:44:17,-32.04,-178.405,Earthquake,44.1,6.1
10/10/1984,19:05:58,-20.147,-179.271,Earthquake,675.6,5.6
10/22/1984,15:26:55,-31.572,-177.724,Earthquake,33,5.5
11/6/1984,7:58:51,-18.876,67.352,Earthquake,10,5.9
11/17/1984,13:45:49,-18.785,-178.032,Earthquake,451.4,6.7
11/23/1984,21:29:27,11.987,126.51,Earthquake,29.8,5.5
12/10/1984,10:22:05,-14.838,-75.226,Earthquake,53.2,5.7
12/29/1984,1:07:01,24.795,122.04,Earthquake,85.6,5.6
1/9/1985,1:32:39,-20.754,-179.085,Earthquake,662.2,5.5
1/26/1985,3:06:58,-33.053,-68.467,Earthquake,5,6.2
2/21/1985,18:53:11,-33.205,-71.768,Earthquake,55.9,5.7
3/4/1985,0:27:46,-33.141,-71.627,Earthquake,29,5.5
3/9/1985,14:08:04,66.239,-150.029,Earthquake,11.8,6.2
3/19/1985,4:01:08,-33.198,-71.653,Earthquake,42.2,6.7
4/3/1985,20:21:36,28.23,139.525,Earthquake,468.7,6.5
4/20/1985,18:23:48,9.004,-77.46,Earthquake,37.7,6.3
5/1/1985,13:27:56,-9.196,-71.23,Earthquake,599.9,6.6
5/15/1985,2:52:32,-51.792,28.263,Earthquake,10,5.7
6/2/1985,16:26:58,-37.728,-73.653,Earthquake,33,5.9
6/16/1985,11:43:15,-56.345,146.998,Earthquake,10,5.5
7/3/1985,4:36:52,-4.439,152.828,Earthquake,33,7.3
7/19/1985,14:34:01,-38.778,176.973,Earthquake,51.9,6
8/6/1985,0:14:36,-20.083,-178.318,Earthquake,607.4,5.6
8/15/1985,22:11:56,-15.437,67.244,Earthquake,10,5.6
9/5/1985,18:30:23,25.405,97.696,Earthquake,33,5.5
9/19/1985,0:21:57,-49.426,-8.049,Earthquake,10,5.5
10/4/1985,8:41:38,27.558,139.964,Earthquake,478.1,6.1
10/25/1985,18:12:20,-7.077,124.284,Earthquake,595.5,6
11/10/1985,12:39:51,4.203,-32.477,Earthquake,10,5.9
11/28/1985,2:41:07,-13.814,166.39,Earthquake,33,5.5
12/17/1985,0:13:20,-36.003,53.512,Earthquake,10,5.8
12/28/1985,15:41:04,-13.192,166.507,Earthquake,36,6.3
1/16/1986,5:08:32,5.936,126.074,Earthquake,83.3,5.8
2/10/1986,9:51:13,-21.585,170.404,Earthquake,100.7,5.5
3/1/1986,16:41:41,-6.3,130.949,Earthquake,79.5,5.6
3/21/1986,21:35:36,-7.455,120.646,Earthquake,613.9,5.5
3/30/1986,8:53:53,-26.194,132.767,Earthquake,10,5.7
4/23/1986,9:11:53,30.563,141.971,Earthquake,13.6,5.9
5/7/1986,20:43:31,51.384,-174.809,Earthquake,22.1,6.3
5/10/1986,9:53:01,8.502,-103.058,Earthquake,10,5.6
5/22/1986,19:52:22,34.63,26.528,Earthquake,43,5.5
6/5/1986,9:01:15,-36.351,-97.382,Earthquake,10,5.8
6/19/1986,18:12:28,7.799,94.517,Earthquake,164,5.9
7/1/1986,0:49:07,-15.564,-172.452,Earthquake,33,6.1
7/10/1986,1:29:36,1.792,126.387,Earthquake,33,5.9
7/21/1986,14:51:09,37.4931667,-118.4538333,Earthquake,8.482,5.7
8/6/1986,13:56:06,-55.288,-128.977,Earthquake,10,5.8
8/18/1986,14:16:14,1.739,126.575,Earthquake,33,5.8
9/9/1986,15:58:23,0.927,127.944,Earthquake,33,5.6
9/23/1986,13:30:15,-16.621,167.265,Earthquake,19,5.9
10/15/1986,23:04:15,-56.372,-25.64,Earthquake,33,5.5
10/21/1986,12:29:44,-27.644,-176.613,Earthquake,33,5.9
10/29/1986,20:11:40,5.722,125.331,Earthquake,71.6,5.6
11/15/1986,7:24:07,23.877,121.677,Earthquake,28,5.8
12/5/1986,1:45:36,-36.474,-97.628,Earthquake,10,5.8
12/25/1986,17:17:39,-44.46,-78.84,Earthquake,10,6.3
1/6/1987,5:07:48,23.976,121.729,Earthquake,38.1,5.7
1/27/1987,7:06:52,-32.154,-72.082,Earthquake,34.5,5.5
2/9/1987,2:15:25,-5.98,147.69,Earthquake,33,5.6
2/17/1987,6:16:12,-32.793,-179.304,Earthquake,10,6.8
3/4/1987,6:25:23,-6.528,147.921,Earthquake,16.1,5.5
3/10/1987,18:24:34,40.595,145.235,Earthquake,37.5,5.5
3/18/1987,0:22:49,2.114,126.571,Earthquake,29.7,6.1
4/3/1987,17:54:24,-4.731,144.216,Earthquake,91.2,6
4/25/1987,12:16:49,15.877,120.226,Earthquake,106,5.6
5/9/1987,8:05:38,19.202,145.521,Earthquake,149.3,5.6
5/19/1987,12:56:25,-30.284,-71.484,Earthquake,36.4,6.2
6/7/1987,5:49:44,20.429,121.366,Earthquake,14.8,6.3
6/18/1987,10:01:07,17.291,121.356,Earthquake,42.8,5.9
6/27/1987,22:05:20,-21.126,169.206,Earthquake,31.6,5.6
7/13/1987,19:14:58,-15.332,-70.061,Earthquake,241.4,6
7/31/1987,0:27:32,0.175,123.605,Earthquake,166.7,5.5
8/13/1987,15:23:07,-17.897,-70.931,Earthquake,36.5,6.6
9/7/1987,17:43:40,-31.218,-177.804,Earthquake,39.7,5.7
9/23/1987,15:14:56,-50.716,139.279,Earthquake,10,6.2
10/4/1987,8:15:19,10.823,-85.926,Earthquake,47.9,6.2
10/17/1987,6:37:30,-56.058,-27.209,Earthquake,94.9,5.5
11/5/1987,17:29:59,-21.812,-138.959,Nuclear Explosion,0,5.7
11/22/1987,3:36:57,46.413,153.478,Earthquake,34.6,5.5
11/30/1987,1:19:31,-19.648,175.944,Earthquake,33,5.5
12/15/1987,15:11:06,58.985,-142.774,Earthquake,10,5.5
1/13/1988,1:00:30,51.383,-174.643,Earthquake,33,5.5
1/22/1988,3:57:25,-19.798,133.91,Earthquake,5,6.3
2/3/1988,20:24:54,-9.208,66.978,Earthquake,10,5.7
2/15/1988,18:49:18,-25.216,-70.932,Earthquake,9.5,5.6
2/26/1988,9:55:35,-17.871,-172.001,Earthquake,33,5.5
3/12/1988,4:32:10,10.144,-60.569,Earthquake,51.6,5.8
3/23/1988,15:50:18,10.85,-43.556,Earthquake,10,6.2
4/7/1988,18:14:55,-55.759,-15.768,Earthquake,10,5.8
4/20/1988,4:25:37,0.96,-30.267,Earthquake,10,5.5
5/6/1988,16:34:06,-13.39,-76.226,Earthquake,50.5,5.9
5/21/1988,14:28:40,-32.833,-71.704,Earthquake,42.1,6.1
6/12/1988,18:07:14,-10.877,165.382,Earthquake,29.3,5.7
7/2/1988,10:01:29,-14.278,167.18,Earthquake,142.7,6.3
7/16/1988,16:55:01,-27.285,-176.758,Earthquake,30.1,5.7
7/27/1988,22:44:35,-13.15,166.967,Earthquake,176.8,6
8/10/1988,4:56:40,-10.041,160.714,Earthquake,33,5.9
8/17/1988,12:38:16,-26.924,-70.985,Earthquake,37.2,5.7
9/8/1988,22:27:53,-35.617,179.656,Earthquake,86.1,5.5
9/25/1988,21:28:05,36.425,70.703,Earthquake,212.2,5.9
10/10/1988,18:20:25,-28.644,-177.553,Earthquake,27.7,6.3
11/3/1988,14:47:11,13.881,-90.45,Earthquake,68.5,6.6
11/13/1988,2:37:15,-0.239,122.949,Earthquake,103.7,5.7
11/25/1988,23:46:04,48.117,-71.183,Earthquake,28.9,5.9
12/8/1988,12:02:44,-14.87,-174.498,Earthquake,33,5.5
12/23/1988,21:49:09,0.769,-29.41,Earthquake,9.9,5.7
1/15/1989,3:19:51,-31.75,-71.847,Earthquake,49.9,5.6
2/4/1989,19:24:07,5.862,-82.697,Earthquake,10,6.3
2/13/1989,8:06:56,7.957,-38.092,Earthquake,10,5.5
2/27/1989,23:39:11,2.301,128.009,Earthquake,53.7,6.4
3/17/1989,2:21:55,27.141,127.406,Earthquake,87.2,5.7
4/13/1989,3:52:16,-52.919,140.099,Earthquake,15,5.9
4/25/1989,2:13:21,30.048,99.419,Earthquake,7.7,6.1
5/3/1989,15:41:31,30.053,99.499,Earthquake,7.5,5.8
5/18/1989,22:00:40,17.852,147.009,Earthquake,56,5.6
5/26/1989,7:00:02,-52.583,160.106,Earthquake,10,5.7
6/13/1989,17:49:41,-3.67,140.139,Earthquake,71.2,5.6
6/28/1989,22:11:59,-6.223,148.814,Earthquake,50.4,5.5
7/22/1989,12:52:50,-54.412,-132.68,Earthquake,10,5.6
8/8/1989,7:59:06,-40.121,174.33,Earthquake,121.6,5.6
8/20/1989,19:25:57,11.904,41.824,Earthquake,11.7,6.1
9/5/1989,11:25:56,29.459,128.56,Earthquake,18.6,5.6
9/16/1989,23:20:53,16.497,-93.671,Earthquake,108.3,6.1
10/9/1989,18:01:08,51.78,171.869,Earthquake,26.2,5.8
10/26/1989,21:39:23,-4.651,152.828,Earthquake,74.2,5.6
11/2/1989,13:42:14,40.018,143.252,Earthquake,27.6,5.5
11/21/1989,3:10:24,-28.975,-177.529,Earthquake,56.2,5.9
12/4/1989,6:42:31,-15.471,-173.156,Earthquake,76.1,5.8
12/16/1989,10:40:20,7.777,126.806,Earthquake,34.2,5.5
12/26/1989,1:30:14,-41.714,-83.954,Earthquake,10,5.9
1/10/1990,13:10:12,52.117,-169.236,Earthquake,33,5.5
1/20/1990,16:59:01,-6.082,-81.224,Earthquake,25.5,5.5
2/11/1990,17:46:06,36.331,140.916,Earthquake,46.4,5.7
2/25/1990,22:51:09,-18.042,-69.135,Earthquake,141.4,5.7
3/12/1990,13:32:55,-3.158,128.838,Earthquake,26.2,5.5
3/25/1990,21:35:24,9.591,-84.659,Earthquake,40.8,5.7
4/6/1990,6:17:43,15.536,147.463,Earthquake,36.3,5.5
4/18/1990,18:33:00,1.315,123.018,Earthquake,19.1,6.5
4/30/1990,18:08:30,-25.14,-112.481,Earthquake,10,5.6
5/15/1990,14:25:21,36.043,70.428,Earthquake,113.1,6
5/24/1990,20:00:08,5.358,31.848,Earthquake,16,7.1
6/7/1990,23:40:25,-1.211,-24.419,Earthquake,10,5.6
6/20/1990,15:17:28,-1.12,126.816,Earthquake,24.2,5.6
7/6/1990,13:39:32,1.056,121.5,Earthquake,30.3,5.6
7/16/1990,9:29:07,16.385,120.412,Earthquake,18.2,5.6
7/27/1990,12:38:00,-15.355,167.464,Earthquake,125.7,7.2
8/12/1990,0:35:03,0.964,-28.808,Earthquake,10,5.5
8/24/1990,16:24:39,-4.455,144.508,Earthquake,214.3,5.5
9/8/1990,18:51:45,-24.449,-177.227,Earthquake,132.1,5.7
9/23/1990,17:54:03,-17.732,167.612,Earthquake,10,6.4
10/13/1990,0:20:23,15.724,147.931,Earthquake,36.8,5.9
10/31/1990,14:39:27,-26.634,-70.481,Earthquake,59.9,5.6
11/15/1990,5:18:46,3.909,97.291,Earthquake,53.5,5.6
12/2/1990,8:44:02,-26.722,-114.127,Earthquake,10,5.9
12/16/1990,15:45:41,41.361,43.715,Earthquake,33,5.5
12/24/1990,10:12:13,-5.376,151.49,Earthquake,53,5.9
1/5/1991,14:57:12,23.613,95.901,Earthquake,19.7,7
1/23/1991,1:12:30,51.965,178.838,Earthquake,108.4,6.4
2/10/1991,12:42:38,8.745,-39.854,Earthquake,10,6.2
2/24/1991,11:04:16,-15.125,-173.384,Earthquake,33,5.7
3/11/1991,21:15:56,-51.154,29.255,Earthquake,10,6.4
4/1/1991,5:25:27,-4.919,152.018,Earthquake,89.7,5.8
4/18/1991,9:18:30,37.457,68.273,Earthquake,33,5.5
4/30/1991,12:36:51,-6.386,147.213,Earthquake,59.1,5.7
5/13/1991,16:28:15,-3.463,82.824,Earthquake,21.8,6
6/9/1991,20:39:34,12.627,95.11,Earthquake,24.3,5.5
6/20/1991,6:27:24,1.173,122.882,Earthquake,20.7,5.6
7/6/1991,15:08:25,2.534,126.623,Earthquake,95.6,5.5
7/25/1991,15:25:30,17.818,-95.046,Earthquake,127.4,5.7
8/15/1991,12:16:15,-45.815,-72.299,Earthquake,10,5.7
9/1/1991,6:51:05,78.967,3.604,Earthquake,10,5.6
9/30/1991,0:21:46,-20.878,-178.591,Earthquake,566.4,7
10/18/1991,17:22:55,-24.295,-177.561,Earthquake,197.5,6.5
11/4/1991,1:50:32,30.666,50.218,Earthquake,38.5,5.6
11/21/1991,12:38:29,5.782,126.832,Earthquake,73.3,6.3
12/12/1991,6:13:01,-18.178,168.026,Earthquake,33,5.6
12/19/1991,4:44:08,48.938,-128.71,Earthquake,10,5.6
12/29/1991,18:39:09,-4.421,132.727,Earthquake,36.7,6.4
2/1/1992,19:04:05,35.106,139.644,Earthquake,100,5.8
2/17/1992,4:42:08,-21.647,170.412,Earthquake,137.2,6.2
3/5/1992,8:55:06,11.513,42.812,Earthquake,7.4,6.2
3/24/1992,22:47:07,3.613,127.008,Earthquake,53.4,6
4/5/1992,11:46:35,-11.938,166.324,Earthquake,48.5,6.1
4/20/1992,2:36:37,-22.218,170.508,Earthquake,23.9,5.7
5/3/1992,2:02:57,-15.414,-175.146,Earthquake,20.2,5.5
5/17/1992,9:49:19,7.239,126.645,Earthquake,32.8,7.1
5/23/1992,10:30:36,13.479,-89.997,Earthquake,75,6
6/2/1992,20:03:21,-16.075,92.787,Earthquake,23.7,5.9
6/15/1992,14:16:50,-60.774,154.04,Earthquake,33,5.7
6/28/1992,12:00:45,34.131,-116.408,Earthquake,-1.1,5.77
7/15/1992,6:34:17,1.331,123.19,Earthquake,44.1,5.6
7/18/1992,20:55:12,39.611,143.283,Earthquake,24.5,5.6
8/1/1992,18:19:03,-21.344,-179.189,Earthquake,633.9,5.8
8/13/1992,20:43:00,-6.103,148.875,Earthquake,44.5,6.2
8/30/1992,20:09:06,-17.918,-178.71,Earthquake,565,6.4
9/10/1992,22:09:48,-22.601,-175.098,Earthquake,38,5.6
9/25/1992,20:06:46,-54.401,-27.643,Earthquake,41.6,5.6
10/6/1992,10:28:23,-5.425,151.175,Earthquake,49.5,6.2
10/20/1992,4:40:02,55.52,166.303,Earthquake,27,6
10/29/1992,7:24:28,-6.72,154.684,Earthquake,74,5.5
11/11/1992,0:31:26,-7.325,156.216,Earthquake,25.6,5.5
11/25/1992,10:03:32,2.497,128.548,Earthquake,29.8,5.5
12/11/1992,2:22:52,-17.523,167.961,Earthquake,33.1,5.7
12/23/1992,3:00:45,-6.541,130.417,Earthquake,101.7,5.8
1/7/1993,7:42:26,0.136,-16.972,Earthquake,10,5.7
1/19/1993,23:06:10,1.221,126.072,Earthquake,26.5,5.9
2/7/1993,13:27:42,37.634,137.245,Earthquake,10.6,6.6
3/2/1993,6:12:06,-6.274,147.258,Earthquake,64.3,5.6
3/15/1993,16:08:58,-26.708,-70.918,Earthquake,28.9,6.7
4/1/1993,6:11:16,-19.923,-177.538,Earthquake,406,5.7
4/19/1993,21:01:49,4.015,128.204,Earthquake,23.6,6.8
5/11/1993,18:26:51,7.219,126.57,Earthquake,58.7,7
5/19/1993,12:03:28,-8.347,121.992,Earthquake,39.7,5.6
6/1/1993,15:53:47,-45.711,-77.211,Earthquake,33,5.9
6/13/1993,0:39:10,-6.38,155.476,Earthquake,194,5.6
7/5/1993,0:52:41,-24.886,-112.393,Earthquake,10,5.9
7/17/1993,1:35:40,-30,-71.591,Earthquake,51.9,5.7
8/4/1993,11:31:18,-1.629,99.615,Earthquake,31.6,6.5
8/15/1993,3:32:40,-36.014,179.892,Earthquake,26.4,5.6
9/3/1993,3:16:07,14.428,-92.732,Earthquake,62.9,5.5
9/13/1993,12:37:52,-29.492,-177.136,Earthquake,19.7,6.3
9/21/1993,3:28:56,42.3161667,-122.0266667,Earthquake,8.56,5.9
10/2/1993,17:23:33,38.171,88.69,Earthquake,14.3,5.6
10/19/1993,9:47:12,-5.163,151.901,Earthquake,44.3,5.5
11/7/1993,6:11:45,-21.983,-177.506,Earthquake,117.9,5.5
