Date,Time,Latitude,Longitude,Type,Depth,Magnitude
11/25/1993,8:31:15,-22.035,170.094,Earthquake,32.4,6
12/10/1993,8:59:36,20.912,121.282,Earthquake,12,6.1
1/3/1994,1:26:11,49.721,-126.768,Earthquake,19.4,5.7
1/17/1994,23:33:31,34.326,-118.698,Earthquake,9.083,5.58
2/5/1994,23:49:14,51.808,-170.145,Earthquake,33,5.7
2/16/1994,6:48:58,-18.991,168.134,Earthquake,13.3,6.4
2/25/1994,0:40:29,-17.42,-174.271,Earthquake,120.5,5.7
3/17/1994,11:28:03,24.054,122.367,Earthquake,38,5.6
4/10/1994,23:45:56,23.71,126.852,Earthquake,10.2,6.1
4/23/1994,15:09:09,-14.196,167.609,Earthquake,33,5.5
5/7/1994,12:44:14,-15.3,-173.356,Earthquake,57.9,5.5
5/22/1994,2:57:15,-24.232,-66.852,Earthquake,192.2,5.5
5/30/1994,18:35:47,-10.289,-108.354,Earthquake,10,5.6
6/8/1994,20:53:26,16.791,-85.89,Earthquake,10,5.5
6/19/1994,13:43:51,-43.273,171.611,Earthquake,10,6
7/6/1994,9:13:10,5.983,125.929,Earthquake,151,5.9
7/23/1994,12:58:01,-15.788,-173.03,Earthquake,41.4,5.9
8/8/1994,7:55:39,-13.817,-68.369,Earthquake,597.9,5.6
8/19/1994,10:02:52,-26.642,-63.421,Earthquake,563.6,6.5
9/1/1994,15:38:55,-10.944,166.246,Earthquake,151.9,5.9
9/13/1994,4:28:01,29.287,129.91,Earthquake,34.3,6.1
10/1/1994,17:46:38,-17.768,167.83,Earthquake,33,6.2
10/5/1994,20:39:48,43.954,147.336,Earthquake,40,6.1
10/16/1994,5:10:01,45.749,149.167,Earthquake,116.6,6.7
11/3/1994,3:07:22,-10.931,166.247,Earthquake,155.8,5.8
11/21/1994,8:16:34,25.54,96.657,Earthquake,14,5.9
12/14/1994,22:20:02,-8.485,-80.185,Earthquake,33,5.6
12/28/1994,22:23:56,-32.961,179.862,Earthquake,54.4,5.7
1/11/1995,7:48:23,41.934,142.484,Earthquake,57.2,5.6
1/21/1995,7:30:23,2.563,126.882,Earthquake,42.2,6.2
2/4/1995,17:25:02,-13.908,66.082,Earthquake,10,5.5
2/13/1995,12:29:53,-1.31,127.429,Earthquake,17.2,6.3
2/25/1995,6:09:31,-26.662,-112.629,Earthquake,10,5.6
3/20/1995,8:14:52,-8.012,116.494,Earthquake,231.8,5.8
4/3/1995,12:50:43,0.698,-26.129,Earthquake,10,5.9
4/16/1995,13:23:48,-9.796,159.578,Earthquake,20.9,5.6
4/23/1995,6:38:11,5.954,123.818,Earthquake,530.5,6.1
5/5/1995,16:08:12,-15.824,-172.798,Earthquake,33,5.6
5/17/1995,3:58:14,-22.888,170.167,Earthquake,31.2,5.5
5/24/1995,20:21:25,12.263,125.701,Earthquake,31.5,5.9
6/9/1995,4:32:26,-3.676,131.235,Earthquake,33,5.6
6/25/1995,6:59:06,24.6,121.7,Earthquake,52.4,6
7/7/1995,10:40:04,-53.449,9.114,Earthquake,10,5.7
7/19/1995,13:28:26,-4.625,153.237,Earthquake,30.8,5.8
7/30/1995,21:05:48,-23.347,-70.609,Earthquake,13.9,6.2
8/16/1995,1:22:38,-23.631,179.054,Earthquake,540.1,5.7
8/17/1995,18:09:58,-6.079,154.394,Earthquake,22.3,5.8
8/28/1995,10:46:12,26.092,-110.284,Earthquake,12.2,6.6
9/17/1995,17:09:21,-17.093,66.707,Earthquake,8.3,6
9/29/1995,4:09:24,-20.884,-174.147,Earthquake,33,5.5
10/7/1995,21:28:03,-2.775,-77.823,Earthquake,12.3,5.8
10/19/1995,2:41:36,28.094,130.148,Earthquake,19.7,6.8
11/1/1995,0:35:33,-28.906,-71.417,Earthquake,19.9,6.7
11/20/1995,0:52:44,-24.742,-175.946,Earthquake,33,5.6
12/2/1995,17:13:19,44.505,149.237,Earthquake,18.1,6.6
12/5/1995,14:54:45,1.599,127.331,Earthquake,99.1,5.8
12/17/1995,23:48:31,52.665,-32.113,Earthquake,10,5.5
1/1/1996,8:05:11,0.729,119.931,Earthquake,24,7.9
1/18/1996,20:02:05,-58.277,157.885,Earthquake,10,5.5
2/6/1996,17:58:58,0.986,120.115,Earthquake,33,5.7
2/17/1996,13:25:38,-6.191,154.755,Earthquake,57.4,5.5
2/25/1996,9:17:57,16.122,-97.93,Earthquake,12.3,6.2
3/7/1996,9:32:47,-2.099,124.622,Earthquake,33,5.5
3/22/1996,17:31:06,-35.241,-179.212,Earthquake,33,5.8
3/31/1996,23:41:43,-11.178,165.644,Earthquake,33,6
4/19/1996,0:19:31,-23.944,-70.093,Earthquake,49.5,6.6
5/2/1996,13:34:29,-4.548,154.833,Earthquake,500,6.6
5/26/1996,1:43:45,-22.191,171.475,Earthquake,108.2,6.2
6/10/1996,1:04:47,-13.481,167.13,Earthquake,200.1,6.7
6/19/1996,13:03:03,43.366,147.783,Earthquake,33,5.6
7/6/1996,5:03:34,2.973,128.354,Earthquake,33,5.6
7/25/1996,12:49:37,-50.149,-113.538,Earthquake,10,6.1
8/10/1996,6:23:09,24.041,122.598,Earthquake,45.7,5.7
8/20/1996,17:19:57,5.369,-82.637,Earthquake,10,5.9
9/3/1996,0:11:32,-7.172,155.669,Earthquake,33,5.5
9/9/1996,3:21:47,-35.402,-104.642,Earthquake,10,5.8
9/20/1996,4:11:05,9.454,126.334,Earthquake,33,6.6
10/1/1996,19:09:03,26.475,-110.862,Earthquake,10,5.5
10/14/1996,0:07:58,-7.228,155.488,Earthquake,33,5.9
10/24/1996,19:31:54,66.986,-173.229,Earthquake,19.9,6.1
11/7/1996,3:10:58,-16.082,-177.724,Earthquake,33,5.5
11/14/1996,13:47:38,-21.237,-176.621,Earthquake,191.6,6.2
11/30/1996,22:14:31,-18.41,-177.774,Earthquake,600,5.5
12/14/1996,21:15:36,12.727,-88.789,Earthquake,33,5.7
1/1/1997,22:32:32,-0.127,123.823,Earthquake,115.4,5.8
1/23/1997,2:15:23,-21.999,-65.719,Earthquake,276.2,7.1
2/24/1997,16:58:30,-11.569,165.753,Earthquake,33,5.5
3/11/1997,19:21:23,8.134,126.345,Earthquake,88.4,5.7
3/26/1997,8:31:47,31.92,130.429,Earthquake,10,6.1
4/8/1997,15:23:45,18.629,-106.41,Earthquake,33,5.6
4/21/1997,12:11:28,-13.5,166.541,Earthquake,33,6.2
4/28/1997,12:07:38,-42.504,42.686,Earthquake,10,6.8
5/13/1997,5:38:30,31.824,130.281,Earthquake,33,6.1
5/27/1997,6:10:32,-54.925,-136.17,Earthquake,10,6.1
6/17/1997,22:14:17,-27.744,-64.753,Earthquake,28.2,5.6
7/8/1997,2:24:07,23.799,142.696,Earthquake,33,5.8
7/27/1997,10:07:53,35.582,21.064,Earthquake,33,5.8
8/18/1997,14:37:49,-16.678,-173.177,Earthquake,33,5.5
9/4/1997,20:52:58,-3.482,151.39,Earthquake,365.6,5.7
9/25/1997,14:20:49,-13.761,66.248,Earthquake,10,6
10/6/1997,12:30:06,9.79,125.779,Earthquake,105.6,6.5
10/17/1997,15:02:00,-20.888,-178.839,Earthquake,578.9,6
11/3/1997,19:17:59,-6.736,129.021,Earthquake,215.6,6.1
11/15/1997,10:56:43,-16.169,-176.064,Earthquake,362.7,5.6
11/29/1997,14:18:56,11.224,-86.369,Earthquake,33,5.7
12/7/1997,23:05:51,53.693,161.909,Earthquake,33,5.6
12/18/1997,5:46:57,-1.954,99.618,Earthquake,33,5.7
1/4/1998,6:11:59,-22.301,170.911,Earthquake,100.6,7.5
1/19/1998,12:30:06,-0.653,-20.109,Earthquake,10,5.7
1/31/1998,23:30:42,-35.763,-97.058,Earthquake,10,6
2/20/1998,12:18:06,36.479,71.086,Earthquake,235.6,6.4
3/19/1998,13:51:34,39.977,76.731,Earthquake,33,5.6
4/1/1998,21:37:50,35.377,-35.787,Earthquake,10,5.8
4/20/1998,10:54:10,-17.858,-173.191,Earthquake,33,5.6
5/13/1998,13:05:06,-5.776,153.804,Earthquake,62.5,5.5
5/27/1998,20:41:38,52.239,159.526,Earthquake,60.1,6
6/17/1998,18:49:03,-6.031,130.163,Earthquake,147.5,5.6
7/12/1998,0:14:05,-18.275,168.22,Earthquake,33,5.5
7/31/1998,12:41:00,-21.614,169.82,Earthquake,33,6.1
8/20/1998,6:40:56,28.932,139.329,Earthquake,440.5,7.1
9/3/1998,17:37:58,-29.45,-71.715,Earthquake,27,6.6
9/20/1998,7:14:33,-35.586,179.958,Earthquake,75.5,5.6
10/4/1998,13:41:10,-8.464,-76.38,Earthquake,33,5.5
10/27/1998,21:16:21,2.921,128.623,Earthquake,60.7,5.9
11/15/1998,4:51:42,-4.075,-104.181,Earthquake,10,5.5
12/2/1998,7:11:04,-33.457,-109.346,Earthquake,10,5.7
12/26/1998,15:39:08,-1.364,123.644,Earthquake,33,6.1
1/24/1999,7:01:58,-21.132,-174.659,Earthquake,33,6.1
2/3/1999,6:35:57,-6.19,104.222,Earthquake,33,5.8
2/22/1999,1:00:33,-21.452,169.682,Earthquake,33,6.4
3/5/1999,13:01:11,5.255,122.168,Earthquake,33,5.9
3/27/1999,8:03:45,-9.682,112.79,Earthquake,33,5.6
4/8/1999,11:30:16,-0.155,122.909,Earthquake,91.8,5.5
5/2/1999,16:13:51,56.794,-34.268,Earthquake,10,5.6
5/16/1999,0:51:20,-4.751,152.486,Earthquake,73.7,7.1
6/6/1999,7:08:06,13.897,-90.768,Earthquake,33,6.3
6/26/1999,21:54:11,30.098,69.444,Earthquake,33,5.6
7/13/1999,13:02:31,13.749,-90.42,Earthquake,70,5.6
8/1/1999,16:06:21,37.53,-116.968,Earthquake,6.037,5.94
8/17/1999,0:01:39,40.748,29.864,Earthquake,17,7.6
9/8/1999,0:29:01,7.138,123.678,Earthquake,117.9,5.5
9/20/1999,17:47:32,23.602,120.966,Earthquake,25,6.3
10/7/1999,4:50:17,52.243,-177.72,Earthquake,148.9,5.5
10/25/1999,0:01:20,-19.442,-173.88,Earthquake,33,5.9
11/15/1999,1:34:36,38.304,142.309,Earthquake,50.6,5.7
11/26/1999,19:36:09,-16.426,168.05,Earthquake,33,5.5
12/5/1999,16:21:51,57.812,-32.728,Earthquake,10,5.5
12/16/1999,14:17:55,-50.149,138.989,Earthquake,10,6
12/28/1999,16:51:25,1.674,128.288,Earthquake,65.5,5.7
1/6/2000,10:42:25,58.04,-136.87,Earthquake,1,6.1
1/17/2000,21:18:05,-14.512,-177.596,Earthquake,33,5.8
1/28/2000,22:42:26,-1.347,89.083,Earthquake,10,5.5
2/22/2000,2:37:55,21.611,143.631,Earthquake,33,5.5
3/7/2000,5:48:19,-49.162,164.669,Earthquake,10,5.5
3/28/2000,11:00:23,22.338,143.73,Earthquake,126.5,7.6
4/18/2000,6:23:16,4.022,128.455,Earthquake,33,5.7
5/4/2000,23:24:38,17.513,147.629,Earthquake,33,5.5
5/22/2000,13:15:09,-4.096,-81.096,Earthquake,33,5.8
6/7/2000,16:45:37,4.943,126.82,Earthquake,86.1,5.5
6/14/2000,3:19:18,-24.032,-66.747,Earthquake,196.5,5.9
6/29/2000,4:02:37,34.056,139.561,Earthquake,10,5.5
7/15/2000,3:58:10,-54.104,7.939,Earthquake,10,5.7
7/26/2000,5:37:42,0.778,-26.038,Earthquake,10,5.5
8/5/2000,8:30:10,-6.377,130.209,Earthquake,140.5,5.5
8/19/2000,17:26:28,43.816,147.167,Earthquake,62.4,5.7
9/2/2000,10:19:13,-17.917,-178.325,Earthquake,587.5,5.7
9/16/2000,11:03:20,0.253,122.073,Earthquake,211.2,5.5
10/4/2000,3:59:12,-55.432,-128.081,Earthquake,10,5.8
10/21/2000,5:25:15,-17.286,-175.176,Earthquake,291.8,6.3
10/29/2000,8:37:09,-4.766,153.945,Earthquake,50,7
11/7/2000,16:31:38,-55.136,-29.617,Earthquake,33,5.5
11/16/2000,5:16:33,-14.631,166.702,Earthquake,33,5.7
11/17/2000,4:22:56,-6.268,153.366,Earthquake,33,5.7
11/21/2000,21:21:05,-5.43,152.688,Earthquake,33,6.1
12/6/2000,17:11:06,39.566,54.799,Earthquake,30,7
12/19/2000,8:50:19,-17.571,167.721,Earthquake,33,5.7
12/27/2000,7:26:32,-4.228,152.73,Earthquake,33,5.8
1/11/2001,19:59:40,-18.785,-176.734,Earthquake,10,5.9
1/19/2001,8:10:15,-11.662,166.38,Earthquake,50,6.3
2/2/2001,8:10:41,12.819,-88.969,Earthquake,54.4,5.7
2/19/2001,14:31:55,-45.097,-79.284,Earthquake,10,5.8
2/28/2001,13:21:29,-22.09,169.992,Earthquake,10,5.6
3/17/2001,7:24:25,46.691,151.298,Earthquake,103.1,5.5
4/8/2001,11:57:25,-4.381,102.199,Earthquake,64.9,5.5
4/25/2001,4:54:27,-7.51,155.923,Earthquake,10,5.5
5/16/2001,0:26:22,-4.236,143.422,Earthquake,133,5.5
6/5/2001,9:20:12,-6.731,146.557,Earthquake,10,5.5
6/23/2001,14:34:19,1.443,125.691,Earthquake,70.3,5.7
6/27/2001,0:21:07,-17.887,-71.529,Earthquake,33,5.5
7/12/2001,6:12:17,-7.429,-13.378,Earthquake,10,5.7
8/2/2001,23:41:06,56.26,163.79,Earthquake,14,6.3
8/16/2001,18:50:19,-36.71,78.667,Earthquake,10,5.5
9/11/2001,9:13:26,14.995,-91.571,Earthquake,161.1,5.6
9/25/2001,11:21:48,46.591,150.785,Earthquake,126,5.5
10/12/2001,5:02:34,52.63,-132.2,Earthquake,20,6.1
10/28/2001,17:58:28,51.434,-174.94,Earthquake,33,5.6
11/18/2001,21:59:53,35.726,93.691,Earthquake,10,5.6
12/7/2001,19:11:32,-5.645,130.742,Earthquake,111.3,5.6
12/27/2001,10:54:52,-14.647,167.262,Earthquake,153.2,6.2
1/6/2002,18:49:23,12.538,-87.672,Earthquake,59.1,5.6
1/21/2002,16:49:42,-21.542,170.122,Earthquake,33,5.5
2/9/2002,16:56:08,46.083,142.719,Earthquake,348.9,5.5
3/1/2002,6:57:49,52.697,-166.695,Earthquake,33,5.5
3/16/2002,20:50:02,-6.196,151.405,Earthquake,33,5.6
3/28/2002,5:50:38,22.603,-45.164,Earthquake,10,5.5
4/20/2002,15:59:58,-16.382,173.259,Earthquake,33,6
5/8/2002,19:45:19,53.813,160.774,Earthquake,39,5.9
5/25/2002,5:36:32,53.815,-161.116,Earthquake,33,6.4
6/14/2002,2:11:37,7.593,124.022,Earthquake,33,5.6
6/27/2002,7:16:10,-13.275,167.051,Earthquake,186.7,6
7/25/2002,12:31:01,43.661,147.548,Earthquake,33,5.7
8/10/2002,15:56:02,13.654,39.813,Earthquake,10,5.7
8/24/2002,20:21:30,-3.284,135.795,Earthquake,33,5.8
9/9/2002,4:03:28,-2.945,143.023,Earthquake,10,5.6
9/24/2002,3:57:22,-31.519,-69.2,Earthquake,119.6,6.3
10/7/2002,20:03:55,58.311,-31.946,Earthquake,10,5.7
10/18/2002,11:16:48,-57.185,-142.751,Earthquake,10,6.1
11/2/2002,4:47:42,12.701,92.856,Earthquake,33,5.8
11/15/2002,19:58:32,-56.051,-36.404,Earthquake,10,6.6
12/4/2002,11:30:54,19.379,94.513,Earthquake,53.5,5.6
12/23/2002,13:46:11,16.957,-85.578,Earthquake,33,6
1/9/2003,2:50:46,-19.664,-176.295,Earthquake,10,6
1/22/2003,20:15:35,18.737,-104.467,Earthquake,10,5.5
2/14/2003,10:28:59,28.046,56.818,Earthquake,37.7,5.6
3/7/2003,12:23:10,0.855,-26.9,Earthquake,10,5.5
3/20/2003,16:33:11,-10.211,117.185,Earthquake,33.6,5.6
4/7/2003,2:12:16,-21.068,174.066,Earthquake,33,5.8
4/27/2003,22:57:45,-8.195,-71.592,Earthquake,559.9,6
5/12/2003,3:03:05,1.142,98.911,Earthquake,77.6,5.5
5/26/2003,19:23:28,2.354,128.855,Earthquake,31,7
6/12/2003,18:43:33,13.17,120.514,Earthquake,46.4,5.5
7/1/2003,17:00:23,12.803,124.898,Earthquake,33,6
7/15/2003,18:46:38,-3.828,152.174,Earthquake,33,6.5
7/26/2003,23:19:35,-18.478,168.515,Earthquake,33,5.5
8/11/2003,13:40:20,-56.906,147.611,Earthquake,10,6
8/27/2003,14:40:42,43.741,-28.922,Earthquake,10,5.5
9/6/2003,2:08:14,-4.623,-106.045,Earthquake,10,6.1
9/20/2003,17:38:34,-55.879,-27.909,Earthquake,116.8,5.5
9/27/2003,22:12:01,28.827,128.393,Earthquake,10,5.7
10/9/2003,6:52:57,41.471,143.508,Earthquake,33,5.6
10/25/2003,12:47:59,38.383,100.975,Earthquake,10,5.8
11/11/2003,15:39:34,-30.659,-179.376,Earthquake,33,6.1
11/23/2003,18:06:05,-15.883,-173.851,Earthquake,97.6,5.7
12/10/2003,15:51:39,17.642,120.892,Earthquake,33,5.5
12/26/2003,1:56:52,28.995,58.311,Earthquake,10,6.6
1/3/2004,8:09:04,-22.163,169.55,Earthquake,10,6.1
1/15/2004,6:48:57,-6.083,149.684,Earthquake,58.9,5.6
1/29/2004,3:52:52,-50.206,-114.78,Earthquake,10,6.1
2/12/2004,13:47:33,-19.226,-173.518,Earthquake,21.2,5.8
3/2/2004,3:47:22,11.61,-86.767,Earthquake,28,6.2
3/14/2004,16:30:42,-17.267,-172.316,Earthquake,12,6.1
3/31/2004,3:23:23,-25.184,-67.545,Earthquake,129.5,5.5
4/14/2004,1:33:05,-17.848,-174.559,Earthquake,143.5,6
4/24/2004,7:44:11,-21.899,-174.822,Earthquake,8,6.1
5/7/2004,1:26:42,-21.988,170.276,Earthquake,14,6.3
5/27/2004,10:10:36,6.591,126.411,Earthquake,62.9,5.7
6/10/2004,20:33:06,-30.257,-178.702,Earthquake,143.1,5.6
7/1/2004,19:28:45,-5.91,148.662,Earthquake,56.9,5.6
7/22/2004,9:45:15,26.489,128.894,Earthquake,20.9,6.1
8/7/2004,9:30:17,51.753,-166.313,Earthquake,8,6
8/29/2004,22:08:34,-62.62,165.248,Earthquake,10,5.5
9/6/2004,23:29:35,33.205,137.227,Earthquake,10,6.6
9/19/2004,22:59:54,-12.925,166.793,Earthquake,114.7,5.5
10/8/2004,8:27:54,-10.951,162.161,Earthquake,36,6.8
10/23/2004,9:03:13,37.318,138.816,Earthquake,10.5,6.1
11/2/2004,8:45:56,28.702,143.214,Earthquake,10,5.7
11/11/2004,21:26:41,-8.152,124.868,Earthquake,10,7.5
11/21/2004,11:07:14,-15.403,-174.908,Earthquake,256.1,6
12/6/2004,16:26:29,-18.481,-178.076,Earthquake,439.2,6.1
12/21/2004,15:34:28,42.955,145.414,Earthquake,37.4,5.6
12/26/2004,2:38:09,8.493,92.353,Earthquake,33.2,5.6
12/26/2004,9:20:02,8.879,92.375,Earthquake,16.1,6.6
12/27/2004,6:59:15,3.033,95.538,Earthquake,27.2,5.6
12/29/2004,21:12:59,5.23,94.625,Earthquake,29.5,5.6
1/6/2005,0:04:10,19.638,-109.108,Earthquake,10,5.5
1/18/2005,14:09:06,42.946,144.866,Earthquake,42,6.3
1/26/2005,17:30:29,8.25,94.038,Earthquake,23.3,5.6
1/29/2005,20:28:23,7.909,94.386,Earthquake,30,5.6
2/8/2005,14:48:22,-14.252,167.259,Earthquake,206.3,6.7
2/19/2005,0:04:44,-5.562,122.129,Earthquake,10,6.5
3/4/2005,19:05:20,2.67,126.407,Earthquake,59.1,5.9
3/17/2005,23:20:49,4.863,95.089,Earthquake,60.4,5.7
3/29/2005,5:16:30,2.648,96.581,Earthquake,30,5.9
4/8/2005,1:51:39,0.679,97.38,Earthquake,30,5.7
4/11/2005,17:08:54,-21.975,170.612,Earthquake,68,6.7
5/5/2005,19:12:21,5.71,-82.845,Earthquake,18,6.5
5/26/2005,10:08:27,5.691,93.215,Earthquake,30,5.7
6/10/2005,17:42:42,1.813,97.089,Earthquake,25,5.5
6/23/2005,12:44:39,-29.261,-112.51,Earthquake,10,5.5
7/11/2005,12:01:35,-23.818,-111.68,Earthquake,10,5.7
7/26/2005,4:08:37,45.365,-112.615,Earthquake,12.9,5.6
8/7/2005,14:41:01,-14.435,-177.242,Earthquake,10,5.8
8/27/2005,18:38:21,6.817,-82.432,Earthquake,10,6.1
9/9/2005,19:55:22,-56.038,-27.905,Earthquake,142.8,5.6
